Currency,JAN3,JAN4,JAN5,JAN6,JAN7,JAN10,JAN11,JAN12,JAN13,JAN14,JAN18,JAN19,JAN20,JAN21,JAN24,JAN25,JAN26,JAN27,JAN28,JAN31
Chinese yuan,0.00,6.38,6.37,6.37,6.37,6.37,6.37,6.36,6.36,6.35,6.35,6.35,6.34,6.34,6.33,6.33,6.32,6.36,6.36,0.00
Euro,1.14,1.13,1.13,1.13,1.13,1.13,1.13,1.14,1.15,1.14,1.14,1.13,1.13,1.13,1.13,1.13,1.13,1.12,1.11,1.12
Japanese yen,0.00,115.42,116.20,116.04,115.89,0.00,115.32,115.33,114.66,114.00,114.54,114.70,114.28,113.83,113.83,113.98,113.81,114.67,115.44,115.43
U.K. pound,0.00,1.35,1.35,1.35,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.36,1.36,1.35,1.34,1.35,1.34,1.34,1.34
U.S. dollar,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Algerian dinar,138.67,138.91,138.86,138.89,139.33,139.32,139.46,0.00,139.40,0.00,139.65,139.68,139.65,139.78,139.86,139.86,139.88,140.00,140.29,140.35
Australian dollar,0.00,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.71,0.00,0.71,0.70,0.70
Botswana pula,0.00,0.00,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.00,0.09,0.00
Brazilian real,5.63,5.68,5.66,5.70,5.67,5.67,5.63,5.56,5.52,5.53,5.52,5.50,5.42,5.44,5.49,5.50,0.00,5.38,5.39,5.36
Brunei dollar,1.35,1.35,1.36,1.36,1.36,1.36,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.34,1.34,1.34,1.35,1.35,1.36
Canadian dollar,0.00,1.27,1.27,1.27,1.27,1.27,1.26,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.27,1.26,1.26,1.27,1.28,1.27
Chilean peso,844.69,851.43,852.03,841.63,838.88,831.59,831.39,832.60,826.51,821.87,822.00,820.60,813.46,805.25,799.23,800.31,806.06,798.86,799.15,810.12
Colombian peso,"3,981.16",0.00,"4,084.11","4,042.36","4,039.31","4,043.46","4,043.46",0.00,0.00,"3,950.40","3,993.65","4,033.37","4,003.95",0.00,"3,964.30","3,977.51","3,987.32","3,947.83","3,944.04","3,982.60"
Czech koruna,21.86,21.94,21.74,21.68,21.63,21.53,21.54,21.47,21.34,21.40,21.49,21.43,21.40,21.45,21.69,21.74,21.74,21.89,21.94,21.84
Danish krone,6.55,6.59,6.57,6.57,6.58,6.57,6.56,6.54,6.49,6.50,6.55,6.56,6.56,6.56,6.58,6.61,6.60,6.67,6.68,6.67
Indian rupee,74.31,74.57,74.48,74.44,74.29,74.16,73.93,74.00,73.93,74.12,74.41,74.60,74.36,74.53,74.58,74.70,0.00,75.17,74.95,74.97
Israeli New Shekel,3.09,3.09,3.09,3.11,3.11,3.12,3.13,3.11,3.12,3.11,3.12,3.13,3.13,3.14,3.17,3.18,3.18,3.20,3.20,3.20
Korean won,"1,185.50","1,190.80","1,194.30","1,198.20","1,199.60","1,202.40","1,200.00","1,195.20","1,189.90","1,188.20","1,192.30","1,188.90","1,191.80","1,190.40","1,193.60","1,194.20","1,197.80","1,197.00","1,202.40",0.00
Kuwaiti dinar,0.30,0.30,0.30,0.30,0.00,0.30,0.30,0.30,0.30,0.00,0.30,0.30,0.30,0.00,0.30,0.30,0.30,0.30,0.00,0.30
Malaysian ringgit,4.17,4.18,4.19,4.20,4.20,4.20,4.19,4.18,4.18,4.18,0.00,4.19,4.19,4.19,4.18,4.19,4.19,4.20,4.19,4.19
Mauritian rupee,0.00,43.51,43.42,43.46,43.51,43.60,43.58,43.57,43.60,43.57,0.00,43.61,43.62,43.67,43.59,43.71,43.72,43.81,43.83,43.67
Mexican peso,20.59,20.47,20.40,20.46,20.42,20.45,20.38,20.37,20.36,20.31,20.40,20.46,20.45,20.46,20.63,20.67,20.64,20.74,20.86,0.00
New Zealand dollar,0.00,0.00,0.68,0.68,0.67,0.68,0.68,0.68,0.69,0.69,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.66,0.66,0.65
Norwegian krone,8.81,8.88,8.81,8.87,8.88,8.86,8.84,8.73,8.67,8.72,8.77,8.76,8.78,8.86,8.99,9.00,8.88,8.95,9.00,8.97
Omani rial,0.38,0.38,0.38,0.38,0.00,0.38,0.38,0.38,0.00,0.00,0.38,0.38,0.38,0.00,0.38,0.38,0.38,0.38,0.00,0.38
Peruvian sol,3.99,3.96,3.95,3.97,3.95,3.93,0.00,3.90,3.90,3.88,3.85,3.86,3.85,3.82,3.84,3.84,3.84,3.83,3.84,0.00
Philippine peso,50.97,50.99,51.25,51.11,51.13,51.25,51.35,51.17,51.10,51.12,51.28,51.32,51.46,51.43,51.42,51.31,51.31,51.24,51.39,51.27
Polish zloty,4.04,4.05,4.04,0.00,4.03,4.01,4.01,3.99,3.95,3.96,3.97,3.99,3.98,4.00,4.00,4.06,4.07,4.08,4.10,4.11
Qatari riyal,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.64,0.00,3.64,3.64,3.64,0.00,3.64,3.64,3.64,3.64,0.00,3.64
Russian ruble,0.00,0.00,0.00,0.00,0.00,75.13,74.84,74.53,74.57,75.77,76.33,76.87,76.44,76.69,77.36,78.64,78.94,78.95,77.82,77.47
Saudi Arabian riyal,3.75,3.75,3.75,3.75,0.00,3.75,3.75,3.75,3.75,0.00,3.75,3.75,3.75,0.00,3.75,3.75,3.75,3.75,0.00,3.75
Singapore dollar,1.35,1.35,1.36,1.36,1.36,1.36,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.34,1.34,1.34,1.35,1.35,1.36
South African rand,15.82,16.04,15.85,15.77,15.62,15.72,15.64,15.49,15.38,15.35,15.42,15.35,15.22,15.15,15.27,15.33,15.14,15.26,15.60,15.57
Swedish krona,9.05,9.10,9.07,0.00,9.12,9.09,9.07,9.04,8.91,8.92,9.04,9.14,9.11,9.18,9.20,9.27,9.26,9.36,9.44,9.38
Swiss franc,0.91,0.92,0.92,0.92,0.92,0.92,0.93,0.92,0.91,0.91,0.92,0.92,0.92,0.91,0.91,0.92,0.92,0.93,0.93,0.93
Thai baht,0.00,33.31,33.20,33.37,33.60,33.69,33.51,33.38,33.24,33.20,33.01,33.19,32.94,33.01,33.03,33.04,32.96,33.19,33.27,33.43
Trinidadian dollar,6.77,6.77,6.75,6.78,6.78,6.78,6.79,6.79,6.78,6.76,6.73,6.76,6.75,6.75,6.75,6.76,6.77,6.77,6.75,6.73
U.A.E. dirham,3.67,3.67,3.67,3.67,0.00,3.67,3.67,3.67,3.67,0.00,3.67,3.67,3.67,0.00,3.67,3.67,3.67,3.67,0.00,3.67
Uruguayan peso,44.61,44.73,44.73,0.00,44.52,44.67,44.63,44.65,44.56,44.59,44.57,44.64,44.61,44.53,44.54,44.48,44.29,0.00,44.17,44.15