Year,Month,Day,Hour,Minute,Second,DayOfYear,LongitudeE,LatitudeN,SST,SSS,AtmPressure,EquiTemp,EquiPress,xCO2,pCO2,fCO2
2021,2,18,6,17,23,49.262072,-10.2832,49.4566,10.34,35.29,1000,10.56,1000.24,413.7,399.4,397.9
2021,2,18,6,18,53,49.263113,-10.2867,49.4565,10.31,35.3,1000.4,10.56,999.87,413.5,398.7,397.2
2021,2,18,6,20,23,49.264155,-10.2903,49.4563,10.35,35.29,1000,10.57,999.95,413.5,398.9,397.4
2021,2,18,6,21,52,49.265185,-10.2936,49.4561,10.33,35.3,1000.5,10.58,999.87,413.1,398.5,396.9
2021,2,18,6,23,22,49.266227,-10.2972,49.4559,10.34,35.3,1000.4,10.6,999.93,413,398.1,396.6
2021,2,18,6,24,53,49.26728,-10.301,49.4557,10.38,35.29,1000.2,10.59,999.96,412.9,398.8,397.2
2021,2,18,6,26,23,49.268322,-10.3044,49.4555,10.36,35.31,1000.7,10.61,1000.04,412.8,398.1,396.6
2021,2,18,6,28,14,49.269606,-10.3087,49.4553,10.38,35.3,1000.4,10.6,1000.14,412.8,398.5,397
2021,2,18,6,29,43,49.270637,-10.3121,49.4552,10.36,35.31,1000.8,10.6,1000.07,412.5,398.2,396.7
2021,2,18,6,31,12,49.271667,-10.3139,49.455,10.37,35.31,1000.5,10.6,1000.11,412.8,398.4,396.9
2021,2,18,6,32,41,49.272697,-10.3141,49.455,10.37,35.31,1000.5,10.6,1000.41,412.7,398.5,397
2021,2,18,6,34,11,49.273738,-10.3134,49.455,10.38,35.31,1000.7,10.63,1000.16,412.5,398.1,396.6
2021,2,18,6,35,40,49.274769,-10.3161,49.4546,10.39,35.31,1000.3,10.61,1000.37,412.2,397.9,396.4
2021,2,18,6,37,8,49.275787,-10.3198,49.4541,10.39,35.3,1000.1,10.62,1000.02,412.2,397.9,396.4
2021,2,18,6,38,37,49.276817,-10.3198,49.455,10.4,35.31,1000.7,10.62,1000.05,412.1,397.9,396.4
2021,2,18,6,40,6,49.277847,-10.3168,49.4561,10.4,35.31,1000.6,10.62,1000.41,412.2,398.2,396.7
2021,2,18,6,41,35,49.278877,-10.3122,49.4575,10.4,35.31,1001,10.61,1000.38,412.5,398.5,397
2021,2,18,6,43,4,49.279907,-10.3062,49.4591,10.39,35.31,1000.8,10.6,1000.08,412.7,398.7,397.2
2021,2,18,6,44,33,49.280937,-10.2996,49.4608,10.37,35.31,1000.6,10.58,1000.52,413.1,399.3,397.8
2021,2,18,6,46,3,49.281979,-10.2924,49.4623,10.36,35.3,1000.7,10.57,1000.83,413.4,399.7,398.2
2021,2,18,6,47,33,49.283021,-10.2853,49.4637,10.34,35.3,1000.7,10.56,1000.64,413.6,399.7,398.2
2021,2,18,6,49,2,49.284051,-10.2781,49.4651,10.33,35.3,1000.8,10.54,1000.23,413.7,399.6,398.1
2021,2,18,6,50,31,49.285081,-10.2709,49.4663,10.31,35.3,1000.7,10.53,1000.41,414.1,400.1,398.5
2021,2,18,6,52,0,49.286111,-10.2638,49.4673,10.29,35.29,1000.6,10.52,1000.49,414.3,400.2,398.7
2021,2,18,6,53,31,49.287164,-10.2569,49.4685,10.28,35.29,1001,10.51,1000.74,414.7,400.7,399.2
2021,2,18,6,55,1,49.288206,-10.2514,49.4699,10.28,35.29,1000.9,10.49,1000.47,414.9,400.8,399.3
2021,2,18,6,56,30,49.289236,-10.2455,49.4715,10.27,35.29,1001,10.49,1000.49,415.1,401.1,399.6
2021,2,18,6,58,21,49.290521,-10.238,49.4732,10.25,35.28,1000.9,10.48,1000.56,415.3,401.2,399.7
2021,2,18,6,59,49,49.291539,-10.2321,49.4744,10.25,35.28,1000.9,10.47,1000.3,415.5,401.3,399.8
2021,2,18,7,1,18,49.292569,-10.226,49.4757,10.23,35.28,1001.1,10.45,1000.22,415.9,401.7,400.2
2021,2,18,7,2,47,49.2936,-10.2198,49.4771,10.23,35.28,1000.9,10.45,1000.61,416.1,402,400.5
2021,2,18,7,4,16,49.29463,-10.2151,49.4793,10.21,35.28,1000.9,10.44,1000.66,416.3,402.2,400.7
2021,2,18,7,5,45,49.29566,-10.2116,49.4812,10.2,35.27,1000.8,10.43,1000.42,416.4,402,400.5
2021,2,18,7,7,14,49.29669,-10.209,49.4824,10.19,35.27,1000.8,10.44,1000.15,416.2,401.7,400.2
2021,2,18,7,8,43,49.29772,-10.2064,49.4835,10.2,35.27,1000.7,10.43,1000.59,416.4,402.1,400.6
2021,2,18,7,10,12,49.29875,-10.203,49.4851,10.2,35.27,1000.8,10.41,1000.7,416.7,402.6,401.1
2021,2,18,7,11,41,49.29978,-10.201,49.4863,10.18,35.27,1000.9,10.42,1000.47,416.5,402.3,400.7
2021,2,18,7,13,10,49.30081,-10.1991,49.487,10.18,35.27,1001.1,10.42,1000.48,416.5,402.1,400.6
2021,2,18,7,14,40,49.301852,-10.1972,49.488,10.18,35.27,1000.9,10.42,1000.44,416.6,402.2,400.7
2021,2,18,7,16,9,49.302882,-10.1946,49.4895,10.2,35.27,1000.8,10.41,1000.48,416.8,402.5,400.9
2021,2,18,7,17,38,49.303912,-10.1917,49.4916,10.18,35.27,1000.6,10.41,1000.76,417,402.8,401.3
2021,2,18,7,19,7,49.304942,-10.1891,49.4935,10.17,35.27,1000.9,10.4,1000.37,417.1,402.7,401.2
2021,2,18,7,20,37,49.305984,-10.187,49.495,10.17,35.27,1000.8,10.4,1000.43,416.8,402.5,400.9
2021,2,18,7,22,7,49.307025,-10.1852,49.4962,10.16,35.27,1000.8,10.4,1000.59,416.9,402.6,401
2021,2,18,7,23,36,49.308056,-10.1834,49.4972,10.17,35.27,1000.9,10.41,1000.6,416.9,402.7,401.1
2021,2,18,7,25,5,49.309086,-10.1817,49.4982,10.17,35.26,1000.7,10.39,1000.36,417.1,402.8,401.2
2021,2,18,7,26,34,49.310116,-10.1801,49.4991,10.17,35.26,1000.9,10.4,1000.67,417.1,402.9,401.3
2021,2,18,7,28,24,49.311389,-10.1782,49.5001,10.14,35.26,1001.1,10.4,1000.78,417,402.6,401.1
2021,2,18,7,29,53,49.312419,-10.1766,49.501,10.17,35.26,1001.1,10.4,1000.69,417.2,402.7,401.2
2021,2,18,7,31,22,49.313449,-10.1752,49.502,10.15,35.26,1000.6,10.4,1000.66,417.1,402.8,401.3
2021,2,18,7,32,51,49.314479,-10.1737,49.503,10.17,35.26,1000.4,10.4,1000.75,417.2,402.8,401.3
2021,2,18,7,34,21,49.315521,-10.1722,49.504,10.15,35.26,1000.8,10.39,1000.52,417.2,402.9,401.4
2021,2,18,7,35,51,49.316562,-10.1708,49.505,10.16,35.26,1000.7,10.39,1000.67,417.3,403,401.4
2021,2,18,7,37,20,49.317593,-10.1693,49.506,10.15,35.26,1000.8,10.39,1000.35,417.1,402.7,401.1
2021,2,18,7,38,49,49.318623,-10.168,49.507,10.15,35.26,1000.8,10.39,1000.43,417,402.6,401
2021,2,18,7,40,18,49.319653,-10.1667,49.508,10.16,35.26,1000.8,10.4,1000.94,417.1,402.8,401.3
2021,2,18,7,41,47,49.320683,-10.1653,49.509,10.15,35.26,1001.1,10.39,1000.69,417.3,403,401.4
2021,2,18,7,43,16,49.321713,-10.1639,49.51,10.15,35.26,1000.9,10.38,1000.57,417.2,402.8,401.3
2021,2,18,7,44,46,49.322755,-10.1625,49.511,10.14,35.26,1001,10.39,1000.62,417.1,402.5,401
2021,2,18,7,46,15,49.323785,-10.1611,49.512,10.14,35.26,1001,10.38,1000.92,417.3,403,401.4
2021,2,18,7,47,44,49.324815,-10.1598,49.5129,10.16,35.26,1001,10.39,1000.47,417.2,402.8,401.3
2021,2,18,7,49,15,49.325868,-10.1584,49.5139,10.15,35.26,1000.9,10.39,1000.54,417.1,402.7,401.1
2021,2,18,7,50,44,49.326898,-10.1571,49.5149,10.14,35.26,1000.9,10.39,1000.69,417.1,402.7,401.2
2021,2,18,7,52,12,49.327917,-10.1557,49.5158,10.15,35.26,1001.2,10.38,1000.79,417.2,402.9,401.4
2021,2,18,7,53,41,49.328947,-10.1543,49.5167,10.15,35.26,1001.3,10.39,1000.67,417,402.8,401.2
2021,2,18,7,55,10,49.329977,-10.153,49.5177,10.15,35.25,1001.1,10.38,1000.58,417.1,402.9,401.4
2021,2,18,7,56,39,49.331007,-10.1516,49.5187,10.15,35.26,1000.8,10.38,1000.75,417.1,402.9,401.4
2021,2,18,7,58,29,49.33228,-10.1499,49.5198,10.13,35.26,1001,10.37,1001,417,402.7,401.2
2021,2,18,7,59,58,49.33331,-10.1485,49.5207,10.15,35.25,1001.1,10.37,1001.19,416.9,402.7,401.1
2021,2,18,8,34,52,49.357546,-10.1146,49.539,10.14,35.26,1001.8,10.38,1001.47,416.7,402.6,401.1
2021,2,18,8,36,22,49.358588,-10.1124,49.5399,10.14,35.25,1001.5,10.38,1002.19,416.7,402.9,401.4
2021,2,18,8,37,52,49.35963,-10.1101,49.5409,10.13,35.26,1001.5,10.36,1002.07,416.5,402.9,401.4
2021,2,18,8,39,21,49.36066,-10.1077,49.5421,10.13,35.25,1002,10.36,1001.87,416.3,402.6,401.1
2021,2,18,8,40,50,49.36169,-10.1049,49.5423,10.13,35.26,1002.6,10.36,1001.7,416.1,402.3,400.8
2021,2,18,8,42,19,49.36272,-10.1015,49.5419,10.14,35.26,1002.1,10.37,1001.84,416,402.2,400.7
2021,2,18,8,43,48,49.36375,-10.0978,49.5416,10.14,35.26,1002.6,10.38,1001.75,416,402.2,400.7
2021,2,18,8,45,16,49.364769,-10.0929,49.5413,10.16,35.25,1002.5,10.39,1002.09,416,402.2,400.7
2021,2,18,8,46,45,49.365799,-10.0862,49.5409,10.16,35.26,1002.2,10.4,1001.68,415.7,401.8,400.3
2021,2,18,8,48,14,49.366829,-10.0792,49.5403,10.17,35.26,1002.4,10.42,1002.25,415.6,401.9,400.3
2021,2,18,8,49,43,49.367859,-10.0722,49.5397,10.18,35.27,1002.3,10.44,1001.99,414.8,401,399.4
2021,2,18,8,52,41,49.369919,-10.0585,49.5387,10.23,35.28,1002.5,10.5,1002.21,414,400.2,398.6
2021,2,18,8,54,10,49.370949,-10.0518,49.5381,10.28,35.28,1002.5,10.53,1001.87,413.5,399.5,398
2021,2,18,8,55,40,49.371991,-10.0448,49.5376,10.3,35.29,1002.2,10.56,1001.62,412.8,398.5,396.9
2021,2,18,8,57,11,49.373044,-10.0379,49.5376,10.32,35.3,1002.1,10.59,1001.85,412.2,398,396.5
2021,2,18,8,59,1,49.374317,-10.0295,49.5377,10.37,35.31,1002.5,10.64,1001.97,411.4,397.3,395.8
2021,2,18,9,0,29,49.375336,-10.0228,49.5376,10.4,35.32,1002.4,10.65,1002.48,411,397.2,395.7
2021,2,18,9,1,58,49.376366,-10.016,49.5376,10.42,35.32,1002.3,10.68,1001.99,410.5,396.5,395
2021,2,18,9,3,27,49.377396,-10.0091,49.5376,10.45,35.33,1002.4,10.7,1001.75,409.9,395.9,394.4
2021,2,18,9,4,58,49.378449,-10.0022,49.5374,10.47,35.34,1002.3,10.72,1001.98,409.5,395.7,394.2
2021,2,18,9,6,28,49.379491,-9.9953,49.5372,10.49,35.34,1002.3,10.74,1002.09,409.1,395.3,393.8
2021,2,18,9,7,57,49.380521,-9.9885,49.537,10.5,35.35,1002.1,10.75,1002.09,408.7,395,393.5
2021,2,18,9,9,26,49.381551,-9.9817,49.5368,10.53,35.35,1002.6,10.76,1002.16,408.4,394.8,393.3
2021,2,18,9,10,55,49.382581,-9.9748,49.5366,10.53,35.36,1002.7,10.77,1001.73,408.1,394.5,393
2021,2,18,9,12,23,49.3836,-9.968,49.5364,10.55,35.36,1002.3,10.77,1001.95,407.9,394.4,392.9
2021,2,18,9,13,52,49.38463,-9.9612,49.5363,10.55,35.36,1002.7,10.78,1002.07,407.7,394.3,392.8
2021,2,18,9,15,21,49.38566,-9.9543,49.5361,10.56,35.36,1002.4,10.78,1002.44,407.8,394.5,393
2021,2,18,9,16,50,49.38669,-9.9474,49.5358,10.56,35.36,1002.6,10.79,1002.12,407.6,394.2,392.7
2021,2,18,9,18,19,49.38772,-9.9407,49.5357,10.57,35.36,1002.5,10.8,1002.04,407.7,394.2,392.7
2021,2,18,9,19,50,49.388773,-9.9339,49.5355,10.57,35.36,1002.2,10.8,1002.17,407.8,394.4,392.9
2021,2,18,9,21,20,49.389815,-9.9271,49.5354,10.57,35.37,1002.3,10.8,1002.17,407.8,394.3,392.8
2021,2,18,9,22,49,49.390845,-9.9204,49.5352,10.57,35.36,1002.3,10.81,1002.29,407.7,394.3,392.8
2021,2,18,9,24,18,49.391875,-9.9136,49.535,10.57,35.36,1002.6,10.81,1002.14,407.8,394.2,392.7
2021,2,18,9,25,47,49.392905,-9.9069,49.5348,10.57,35.36,1002.6,10.81,1001.92,407.6,394,392.5
2021,2,18,9,27,16,49.393935,-9.9001,49.5346,10.57,35.36,1002.4,10.8,1002.26,407.7,394.2,392.7
2021,2,18,9,29,7,49.39522,-9.8915,49.5344,10.58,35.36,1002.6,10.8,1002.27,407.6,394.3,392.9
2021,2,18,9,30,37,49.396262,-9.8846,49.5342,10.57,35.36,1002.9,10.8,1001.86,407.5,394,392.5
2021,2,18,9,32,6,49.397292,-9.8776,49.534,10.58,35.36,1002.7,10.8,1002.2,407.5,394.2,392.7
2021,2,18,9,33,36,49.398333,-9.8708,49.5338,10.58,35.36,1002.5,10.79,1002.69,407.5,394.5,393
2021,2,18,9,35,6,49.399375,-9.8639,49.5337,10.59,35.36,1002.9,10.79,1002.38,407.4,394.4,392.9
2021,2,18,9,36,35,49.400405,-9.857,49.5335,10.56,35.36,1002.8,10.79,1002.33,407.5,394.4,392.9
2021,2,18,9,38,4,49.401435,-9.8502,49.5332,10.57,35.36,1002.6,10.79,1002.12,407.5,394.3,392.8
2021,2,18,9,39,33,49.402465,-9.8434,49.533,10.57,35.36,1002.6,10.78,1002.27,407.5,394.4,392.9
2021,2,18,9,41,3,49.403507,-9.8365,49.5328,10.57,35.36,1003,10.78,1002.23,407.6,394.5,393
2021,2,18,9,42,32,49.404537,-9.8296,49.5326,10.57,35.36,1002.9,10.78,1002.2,407.6,394.5,393
2021,2,18,9,44,1,49.405567,-9.8227,49.532,10.56,35.34,1002.7,10.78,1002.22,407.7,394.6,393.1
2021,2,18,9,45,30,49.406597,-9.816,49.5314,10.56,35.35,1002.7,10.77,1002.17,407.7,394.6,393.1
2021,2,18,9,46,59,49.407627,-9.8092,49.5308,10.56,35.34,1003.1,10.77,1002.52,407.8,394.9,393.4
2021,2,18,9,48,29,49.408669,-9.8022,49.5302,10.56,35.34,1003.1,10.76,1002.15,408,395,393.5
2021,2,18,9,49,58,49.409699,-9.7954,49.5296,10.55,35.34,1002.9,10.76,1002.58,408.1,395.2,393.7
2021,2,18,9,51,27,49.410729,-9.7887,49.529,10.55,35.34,1002.9,10.76,1002.67,408.2,395.3,393.8
2021,2,18,9,52,56,49.411759,-9.7818,49.5284,10.55,35.34,1002.8,10.76,1002.16,408,394.9,393.4
2021,2,18,9,54,26,49.412801,-9.7749,49.5278,10.55,35.34,1002.9,10.76,1002.26,408.1,395,393.5
2021,2,18,9,55,56,49.413843,-9.768,49.5272,10.54,35.34,1003.1,10.76,1002.57,408,394.9,393.5
2021,2,18,9,57,25,49.414873,-9.7613,49.5266,10.54,35.34,1002.8,10.76,1002.8,408.1,395.1,393.6
2021,2,18,10,0,44,49.417176,-9.7464,49.5252,10.56,35.34,1002.7,10.76,1002.45,408.1,395.2,393.7
2021,2,18,10,2,13,49.418206,-9.7397,49.5247,10.56,35.34,1002.8,10.76,1002.55,408,395.1,393.6
2021,2,18,10,3,42,49.419236,-9.733,49.5242,10.55,35.34,1002.8,10.76,1002.71,408,395.1,393.6
2021,2,18,10,5,11,49.420266,-9.7263,49.5237,10.55,35.34,1003.1,10.77,1002.43,407.9,394.9,393.4
2021,2,18,10,6,41,49.421308,-9.7195,49.5233,10.55,35.34,1003.1,10.77,1002.64,407.8,394.8,393.4
2021,2,18,10,8,10,49.422338,-9.7126,49.5229,10.56,35.34,1003.1,10.77,1002.78,407.7,394.9,393.4
2021,2,18,10,9,39,49.423368,-9.7059,49.5227,10.57,35.34,1002.9,10.77,1002.66,407.6,394.7,393.3
2021,2,18,10,11,8,49.424398,-9.699,49.5225,10.56,35.34,1002.8,10.78,1002.81,407.6,394.8,393.3
2021,2,18,10,12,37,49.425428,-9.6922,49.5223,10.57,35.34,1002.8,10.78,1002.78,407.3,394.5,393.1
2021,2,18,10,14,7,49.42647,-9.6854,49.5221,10.57,35.34,1003.1,10.78,1002.74,407.2,394.4,392.9
2021,2,18,10,15,38,49.427523,-9.6785,49.5218,10.58,35.34,1002.9,10.79,1002.74,407.1,394.2,392.7
2021,2,18,10,17,7,49.428553,-9.6718,49.5216,10.57,35.35,1003,10.79,1002.78,407.1,394.2,392.7
2021,2,18,10,18,37,49.429595,-9.665,49.5214,10.57,35.34,1002.8,10.8,1002.48,406.8,393.7,392.2
2021,2,18,10,20,6,49.430625,-9.6581,49.5212,10.59,35.35,1003.2,10.8,1002.75,406.8,393.9,392.4
2021,2,18,10,21,35,49.431655,-9.6515,49.521,10.58,35.35,1003.3,10.8,1002.46,406.6,393.6,392.1
2021,2,18,10,23,5,49.432697,-9.6444,49.5207,10.59,35.35,1003.1,10.81,1002.87,406.5,393.6,392.1
2021,2,18,10,24,34,49.433727,-9.6377,49.5205,10.59,35.35,1003.2,10.81,1002.74,406.4,393.4,391.9
2021,2,18,10,26,3,49.434757,-9.631,49.5203,10.59,35.35,1003.1,10.81,1003.15,406.3,393.5,392
2021,2,18,10,27,32,49.435787,-9.6243,49.5201,10.6,35.35,1003.3,10.82,1002.94,406.1,393.2,391.7
2021,2,18,10,29,22,49.43706,-9.6159,49.5198,10.59,35.35,1003.3,10.82,1003.06,405.9,393,391.5
2021,2,18,10,30,51,49.43809,-9.6092,49.5195,10.6,35.35,1003,10.82,1002.83,405.6,392.6,391.1
2021,2,18,10,32,19,49.439109,-9.6027,49.5193,10.6,35.35,1003.5,10.83,1002.93,405.5,392.6,391.1
2021,2,18,10,33,48,49.440139,-9.5961,49.5195,10.61,35.36,1003.3,10.83,1003,405.4,392.4,390.9
2021,2,18,10,35,17,49.441169,-9.5896,49.5204,10.61,35.36,1003,10.84,1002.93,405.1,392.1,390.6
2021,2,18,10,36,46,49.442199,-9.5848,49.5219,10.61,35.36,1003.2,10.84,1002.78,404.8,391.8,390.3
2021,2,18,10,38,15,49.443229,-9.5806,49.5233,10.62,35.36,1003.1,10.83,1002.81,404.7,391.8,390.3
2021,2,18,10,39,44,49.444259,-9.5777,49.5243,10.61,35.36,1003.4,10.83,1002.78,404.4,391.6,390.1
2021,2,18,10,41,13,49.445289,-9.5754,49.5251,10.62,35.36,1003.3,10.84,1002.74,404.3,391.4,389.9
2021,2,18,10,42,42,49.446319,-9.5733,49.5258,10.6,35.36,1003.1,10.85,1002.71,404.1,391.2,389.7
2021,2,18,10,44,11,49.44735,-9.5713,49.5268,10.62,35.36,1003.1,10.84,1002.65,404.3,391.4,389.9
2021,2,18,10,45,40,49.44838,-9.5685,49.5286,10.62,35.36,1003.1,10.84,1002.65,404.5,391.5,390
2021,2,18,10,47,10,49.449421,-9.5657,49.5302,10.62,35.36,1003.4,10.84,1002.92,404.4,391.5,390.1
2021,2,18,10,48,40,49.450463,-9.5631,49.5315,10.62,35.36,1003.3,10.85,1003.11,404.5,391.6,390.1
2021,2,18,10,50,9,49.451493,-9.5613,49.5324,10.63,35.36,1003.4,10.85,1002.96,404.3,391.4,390
2021,2,18,10,51,38,49.452523,-9.5597,49.5334,10.62,35.36,1003.2,10.84,1002.94,404.3,391.4,389.9
2021,2,18,10,53,7,49.453553,-9.5582,49.5343,10.62,35.36,1003.3,10.85,1003.12,404.2,391.3,389.8
2021,2,18,10,54,36,49.454583,-9.5567,49.5353,10.63,35.36,1003.1,10.86,1002.83,404.1,391,389.6
2021,2,18,10,56,6,49.455625,-9.5553,49.5363,10.63,35.36,1003.2,10.86,1002.74,404,391,389.5
2021,2,18,10,57,38,49.45669,-9.5537,49.5372,10.63,35.36,1003,10.87,1002.92,403.9,390.7,389.3
2021,2,18,10,59,28,49.457963,-9.5518,49.5383,10.64,35.36,1003.4,10.87,1002.96,403.7,390.7,389.2
2021,2,18,11,0,57,49.458993,-9.5503,49.5392,10.64,35.36,1003.5,10.87,1002.94,403.7,390.7,389.2
